doctor_id,first_name,last_name,specialization,branch_id
1,Frances,Marshall,Neurology,18
2,James,Welch,Pediatrics,5
3,Lance,Rios,Cardiology,2
4,Debbie,Osborne,Pediatrics,15
5,Justin,Morton,Pediatrics,20
6,Dawn,Cisneros,Oncology,17
7,Alexa,Cole,Orthopedics,18
8,Darrell,Nelson,Neurology,17
9,Sharon,Williams,Orthopedics,1
10,Stephanie,Baker,Neurology,10
11,Gary,Terry,Orthopedics,4
12,Abigail,Lewis,Oncology,14
13,William,Watson,Cardiology,3
14,Mark,Freeman,Neurology,11
15,Evan,Nunez,Pediatrics,16
16,April,Bean,Orthopedics,10
17,Annette,Fleming,Oncology,4
18,Blake,Brown,Pediatrics,4
19,David,Chung,Neurology,17
20,Steven,Cruz,Cardiology,6
21,Katrina,Ochoa,Cardiology,1
22,Jose,Giles,Neurology,6
23,Michelle,Williams,Oncology,11
24,Ashley,Hernandez,Neurology,19
25,David,Coleman,Pediatrics,7
26,Catherine,Johnson,Neurology,1
27,James,Potter,Neurology,3
28,Clayton,Henderson,Cardiology,15
29,Dustin,Williamson,Pediatrics,16
30,Bradley,Garcia,Orthopedics,3
31,Christopher,Aguilar,Cardiology,12
32,Alexandria,Fowler,Orthopedics,19
33,Noah,Munoz,Cardiology,3
34,Joyce,Dominguez,Cardiology,15
35,Elizabeth,Gray,Neurology,6
36,Randall,Turner,Neurology,1
37,Mike,Frye,Cardiology,11
38,Sharon,Thornton,Orthopedics,5
39,Andrew,Short,Cardiology,1
40,James,Ryan,Orthopedics,8
41,Sophia,Thornton,Neurology,9
42,Luis,Russo,Cardiology,1
43,Zachary,Johnson,Cardiology,11
44,Laura,Payne,Pediatrics,15
45,Charles,Larson,Cardiology,13
46,Jody,Moore,Pediatrics,16
47,Gregory,Nolan,Neurology,10
48,Michael,Moore,Cardiology,20
49,Robert,Ochoa,Oncology,18
50,Julie,Lara,Pediatrics,20
51,Nicholas,Simpson,Orthopedics,19
52,Laura,Haynes,Oncology,10
53,Anthony,Bailey,Oncology,3
54,Monica,Ferguson,Oncology,17
55,Luis,Obrien,Cardiology,13
56,Morgan,Mills,Cardiology,20
57,Gary,James,Neurology,20
58,Emily,Bell,Orthopedics,2
59,Anthony,White,Orthopedics,11
60,Nicole,Clark,Pediatrics,5
61,Jennifer,Warren,Cardiology,9
62,Steven,Vargas,Orthopedics,14
63,Nicole,Brown,Oncology,6
64,Kelly,Smith,Neurology,13
65,Jenna,Payne,Orthopedics,8
66,Jeffrey,Evans,Pediatrics,8
67,Amy,Wright,Cardiology,3
68,Randall,Soto,Cardiology,8
69,Mary,Ward,Pediatrics,7
70,Daniel,Brown,Oncology,16
71,Robert,Baldwin,Orthopedics,1
72,Nathan,Fowler,Neurology,5
73,Katherine,Garcia,Cardiology,11
74,Jonathan,Rivera,Cardiology,20
75,Gina,Henry,Orthopedics,9
76,Michael,Lee,Cardiology,19
77,Nathan,Johnson,Cardiology,13
78,Tamara,Brown,Oncology,17
79,Anna,Young,Cardiology,4
80,Gary,Andrews,Neurology,8
81,Shelby,Nunez,Neurology,2
82,Christian,Farrell,Neurology,10
83,Lynn,Fitzpatrick,Oncology,18
84,Kerri,Norman,Cardiology,5
85,Jennifer,Thompson,Orthopedics,18
86,James,Pena,Orthopedics,6
87,John,Ruiz,Neurology,9
88,Elizabeth,Ramos,Neurology,2
89,Diana,Evans,Orthopedics,13
90,Amanda,Parks,Pediatrics,17
91,William,Moore,Neurology,20
92,Heidi,Johnson,Neurology,19
93,Kathleen,Gallagher,Oncology,4
94,Robert,Fox,Pediatrics,10
95,Robin,Tran,Pediatrics,10
96,Sheena,Adams,Neurology,12
97,Nicole,Graham,Pediatrics,6
98,Daniel,Hickman,Pediatrics,9
99,Erica,Ware,Oncology,13
100,Stephanie,Newman,Neurology,8
101,Michael,Davis,Neurology,6
102,Brandon,Lopez,Oncology,20
103,Chad,Watts,Oncology,5
104,Jennifer,Hanson,Neurology,15
105,Philip,Orr,Cardiology,1
106,David,Taylor,Pediatrics,15
107,John,Garcia,Oncology,13
108,Brett,Leonard,Neurology,16
109,Holly,Sanders,Oncology,6
110,Alexander,King,Oncology,1
111,Brian,Watkins,Oncology,3
112,Jeremy,Hensley,Cardiology,18
113,Carolyn,Webster,Orthopedics,13
114,Stephen,Phillips,Oncology,9
115,Katherine,Mason,Orthopedics,4
116,Jason,Melendez,Orthopedics,2
117,Rebecca,Woods,Neurology,10
118,Brian,Rodriguez,Pediatrics,13
119,Andrew,Middleton,Orthopedics,2
120,Edwin,Nichols,Oncology,20
